Name,ZukanIndex,imagelink
Nox,21,https://j-img.game8.co/9396845/515d6b9af2cbe756b2f3863795d12055.png/show
Fuddler,22,https://j-img.game8.co/9396407/0d200784d067654585c0127291f65ac5.png/show
Killamari,23,https://j-img.game8.co/9396339/c0125bc4012456f3d275c863a459fdb7.png/show
Mau,24,https://j-img.game8.co/9396406/a53eed9ccc96d371acbe8cd4abceaeb4.png/show
Mau Cryst,24,https://j-img.game8.co/9396413/895e0df56bd1fcf57cd2d4b4f661790b.png/show
Celaray,25,https://j-img.game8.co/9396318/59f50e9abfca1fc75dddfeb0e339ac0b.png/show
Direhowl,26,https://j-img.game8.co/9396301/5dfc0ca5b14afe28f89c1055cea1a3bc.png/show
Tocotoco,27,https://j-img.game8.co/9396321/007542f4c82a2c2b19608441b3d1f0a1.png/show
Flopie,28,https://j-img.game8.co/9396297/43e533902405229b26910189138b09a2.png/show
Mozzarina,29,https://j-img.game8.co/9396302/c6dd36a7a9655606a919667c03e4c004.png/show
Bristla,30,https://j-img.game8.co/9396331/a09cd52cdd548e63da8d908e14c2f106.png/show
Gobfin,31,https://j-img.game8.co/9396296/764bfff628bdba89e73a944a6e53b4f8.png/show
Gobfin Ignis,31,https://j-img.game8.co/9396307/619e497c386b1bdadbea014bb9711918.png/show
Hangyu,32,https://j-img.game8.co/9396314/51ec0e24757abbc1e3a0afd1f6708a87.png/show
Hangyu Cryst,32,https://j-img.game8.co/9396325/faa3a17c8add4b7bbc3e25a4632670e6.png/show
Mossanda,33,https://j-img.game8.co/9396309/0e6f5c5b6b5d2e8fb88611daad68f52f.png/show
Mossanda Lux,33,https://j-img.game8.co/9396332/e709d2d97c75cd69b7f8a01e07389e8d.png/show
Woolipop,34,https://j-img.game8.co/9396317/1672fa08eaa81d23b0679236bb3b2e6e.png/show
Caprity,35,https://j-img.game8.co/9396334/62c9546648dc0bc04b2f6a9c693c108c.png/show
Melpaca,36,https://j-img.game8.co/9396329/c81d991fa1c87e6c0ce40f44f154e385.png/show
Eikthyrdeer,37,https://j-img.game8.co/9396312/df90305b6ece725bc1b8fbf43a466ea3.png/show
Eikthyrdeer Terra,37,https://j-img.game8.co/9396304/104e683ab5a87bcde820d7d082045d6c.png/show
Nitewing,38,https://j-img.game8.co/9396328/8b0dc6cd604021dde0897c28fe2ab8cc.png/show
Ribunny,39,https://j-img.game8.co/9396374/822350a33484002fa7d4b0272aa496b3.png/show
Incineram,40,https://j-img.game8.co/9396303/e2087f814d9eac4f394b4ce791d8b30f.png/show
Incineram Noct,40,https://j-img.game8.co/9396333/8a2795ca74d3283f0162606fd0823640.png/show
Cinnamoth,41,https://j-img.game8.co/9396305/283eaf96a39ac060b2bc7ff5fa5fea88.png/show
Arsox,42,https://j-img.game8.co/9396327/932411e52eef39405f755593e03613c3.png/show
Dumud,43,https://j-img.game8.co/9396294/153f93b3abe78cf17474244565562ca3.png/show
Cawgnito,44,https://j-img.game8.co/9396300/27a665e0210a9cda62214021024b616c.png/show
Leezpunk,45,https://j-img.game8.co/9396293/7cf30c9cf2f75112c1a434b9b5435b7c.png/show
Leezpunk Ignis,45,https://j-img.game8.co/9396324/439962c7452fca95bb2e9118211766c1.png/show
Loupmoon,46,https://j-img.game8.co/9396338/bb7c7229fc2c92577fa503749b34d33c.png/show
Galeclaw,47,https://j-img.game8.co/9396298/50f8fe7164a58a1fe21129ce4e1ee99d.png/show
Robinquill,48,https://j-img.game8.co/9396306/cf7b0dc40a29f621ed45162fd9a8c596.png/show
Robinquill Terra,48,https://j-img.game8.co/9396323/b87c7050980fef6949f9f1a485a4a86d.png/show
Gorirat,49,https://j-img.game8.co/9396295/8762e0c3dcf402d781b2f8e02662f7a4.png/show
Beegarde,50,https://j-img.game8.co/9396308/f729ffe149942478c451866254477823.png/show
Elizabee,51,https://j-img.game8.co/9396348/a331b0139f8e2e29405274e7eb812f0b.png/show
Grintale,52,https://j-img.game8.co/9396311/a81d81727c631a6f90bcd1a6c91186ab.png/show
Swee,53,https://j-img.game8.co/9396320/cff70bc35560df6c6ffed9f39824db79.png/show
Sweepa,54,https://j-img.game8.co/9396313/93275ee0925ebe4e687ab226de9592e6.png/show
Chillet,55,https://j-img.game8.co/9396347/68b3202b78cd568dea935f767c5d35d5.png/show
Univolt,56,https://j-img.game8.co/9396351/171e9ba99eac5e1b9b95231fe2eccaab.png/show
Foxcicle,57,https://j-img.game8.co/9396371/191b1a462cf8ed4ec33650391d938acd.png/show
Pyrin,58,https://j-img.game8.co/9396370/9bdef8e5c379ff3c2266a009f8b02bb5.png/show
Pyrin Noct,58,https://j-img.game8.co/9396378/76e8a678f8ec7c43dfa8193068c9ad22.png/show
Reindrix,59,https://j-img.game8.co/9396368/7ac20fbc54f85c076f30fdb0940353d6.png/show
Rayhound,60,https://j-img.game8.co/9396363/161bd75aecd2e205e6c302e639ccd988.png/show
Kitsun,61,https://j-img.game8.co/9396344/d754a571b5aad59ffe8dd91a87d58dc4.png/show
Dazzi,62,https://j-img.game8.co/9396362/2e1e5af08f9e9d0ac5c445d5df3f8c20.png/show
Lunaris,63,https://j-img.game8.co/9396364/b9e4e850cee72d5c7366e052767bbb83.png/show
Dinossom,64,https://j-img.game8.co/9396346/0ebc37b3bc8154c49eefd50bfb8d00e4.png/show
Dinossom Lux,64,https://j-img.game8.co/9396319/b9b61c40ec2f1284958f5dc24a637516.png/show
Surfent,65,https://j-img.game8.co/9396369/6b3a9298a0fa62bbffaaffe235becbd2.png/show
Surfent Terra,65,https://j-img.game8.co/9396345/22e470c4560c0fff26b53e984aac78f9.png/show
Maraith,66,https://j-img.game8.co/9396353/0f60b18dd5f90bec394c71e9d39bdd2f.png/show
Digtoise,67,https://j-img.game8.co/9396372/95a5f6bf7011e8c37a6426a5a5707c20.png/show
Tombat,68,https://j-img.game8.co/9396343/6b3e2bf3f7680c9fc73c250f94d679a3.png/show
Lovander,69,https://j-img.game8.co/9396383/db190d47a4b98e70c074f4f2c6c715c6.png/show
Flambelle,70,https://j-img.game8.co/9396336/d5c8e8c5846357f51e6e15c6faa510f6.png/show
Vanwyrm,71,https://j-img.game8.co/9396349/f676ff76b81ac7e097b46f3c8bb4ba18.png/show
Vanwyrm Cryst,71,https://j-img.game8.co/9396359/2fdb0b4d7e01039e26276f969d35644c.png/show
Bushi,72,https://j-img.game8.co/9396356/bb998f957b6b0d9a8d764b412141281e.png/show
Beakon,73,https://j-img.game8.co/9396382/240125a8f008ce1267b1503ea44fe267.png/show
Ragnahawk,74,https://j-img.game8.co/9396354/7fff0c0bcbcab22b9f956b37147d2af9.png/show
Katress,75,https://j-img.game8.co/9396365/b218e5c8322062dd0c91874775a81082.png/show
Wixen,76,https://j-img.game8.co/9396337/20d2fbe9fdb658e3132304ac3e4827ab.png/show
Verdash,77,https://j-img.game8.co/9396360/aee7bbf5f205f593d4558fc2f92c8f18.png/show
Vaelet,78,https://j-img.game8.co/9396377/da5ce81124b2721c29695e2c3f839bf0.png/show
Sibelyx,79,https://j-img.game8.co/9396350/ed6c6da19f6c665fe5872fad042dfb6d.png/show
Elphidran,80,https://j-img.game8.co/9396330/1572f24b26fedb8de2d4d162302fe813.png/show
Elphidran Aqua,80,https://j-img.game8.co/9396358/c6eb796d724f7c53c31e1583e8c604b1.png/show
Kelpsea,81,https://j-img.game8.co/9396376/690e59056352b411df5c9aec7efea729.png/show
Kelpsea Ignis,81,https://j-img.game8.co/9396392/bbd2cc414f9695f83cd76704e48d00d2.png/show
Azurobe,82,https://j-img.game8.co/9396361/24beb8342beb8446dcb97ceec65e3c1a.png/show
Cryolinx,83,https://j-img.game8.co/9396409/7cf7a0c3e106f6da36cbc590b8ba3bcb.png/show
Blazehowl,84,https://j-img.game8.co/9396386/a17c5fea5cd71288c9561c54eff1734b.png/show
Blazehowl Noct,84,https://j-img.game8.co/9396391/47824822a8b9e297768d065f7b90a417.png/show
Relaxaurus,85,https://j-img.game8.co/9396357/c008ad46fc00465027f586ac6ced9f03.png/show
Relaxaurus Lux,85,https://j-img.game8.co/9396394/866ad64c76c48dc9df962de900fdf7a4.png/show
Broncherry,86,https://j-img.game8.co/9396326/dcac1f70fcc21671b379508c922b0d25.png/show
Broncherry Aqua,86,https://j-img.game8.co/9396340/dca6a55b45e17ca9efe227b98812dc65.png/show
Petallia,87,https://j-img.game8.co/9396367/624fa97f7adc334b5d0b80389897d06f.png/show
Reptyro,88,https://j-img.game8.co/9396335/5b79a2340bedc75cf1ce0978160b187f.png/show
Ice Reptyro,88,https://j-img.game8.co/9396352/36d9807f4de5c993652352c047020ace.png/show
Kingpaca,89,https://j-img.game8.co/9396355/1ebd5cfc6f10b185e5d8fac365a2d904.png/show
Ice Kingpaca,89,https://j-img.game8.co/9396399/a58c099d734a82131ff132526b19870e.png/show
Mammorest,90,https://j-img.game8.co/9396388/6559df7df8af776dcbce0ce7b7190303.png/show
Mammorest Cryst,90,https://j-img.game8.co/9396375/c41aebf51d4e7eb7a03c6672884ac26d.png/show
Wumpo,91,https://j-img.game8.co/9396315/b9604d9a876862d7d056eb71efc07e0d.png/show
Wumpo Botan,91,https://j-img.game8.co/9396373/ee001fabfb9a9bf433ff04915b33e489.png/show
Warsect,92,https://j-img.game8.co/9396402/db542463a5f1e456339dcff2f919e176.png/show
Fenglope,93,https://j-img.game8.co/9396342/8d41b93537f23dc0ca2bfac6f4fe51ce.png/show
Felbat,94,https://j-img.game8.co/9396322/0b8d340533aaf041036df517051292f6.png/show
Quivern,95,https://j-img.game8.co/9396299/254960f74d00f68a11791c1f9e1dd8a2.png/show
Blazamut,96,https://j-img.game8.co/9396423/760533e3a109aaf35294f1c470161b6e.png/show
Helzephyr,97,https://j-img.game8.co/9396341/73525b425830a1ae19ecd42193e96c2a.png/show
Astegon,98,https://j-img.game8.co/9396414/a1514448a32966cc2cbb60768343f844.png/show
Menasting,99,https://j-img.game8.co/9396400/350f090c6fa6eea4813db7f9cf364eff.png/show
Anubis,100,https://j-img.game8.co/9396390/e3d5d5665a478272ecaf6c2129d349c8.png/show
Jormuntide,101,https://j-img.game8.co/9396411/6043cf88135f6b66ea0a55df0c6c9267.png/show
Jormuntide Ignis,101,https://j-img.game8.co/9396420/a6e7d4a083e47affe811c450ba16187a.png/show
Suzaku,102,https://j-img.game8.co/9396410/ea8382ed4562f8699ed4c15f98f58022.png/show
Suzaku Aqua,102,https://j-img.game8.co/9396418/24c678a6eb5a1f1613d24bdf57780e58.png/show
Grizzbolt,103,https://j-img.game8.co/9396422/64c2d80a5c89b7d3e922a588df0d6545.png/show
Lyleen,104,https://j-img.game8.co/9396404/882b1318a51aee2761a908b619433df7.png/show
Lyleen Noct,104,https://j-img.game8.co/9396393/2e06cf246a53a39083dadd938a3fbb48.png/show
Faleris,105,https://j-img.game8.co/9396412/2136bb18fd24eb9c478e8320226594c3.png/show
Orserk,106,https://j-img.game8.co/9396387/189167fb000e31c873284cc025470e5f.png/show
Shadowbeak,107,https://j-img.game8.co/9396397/5d1a05d47328d8408d13c93cdd0166db.png/show
Paladius,108,https://j-img.game8.co/9403618/f9dab629232d57d74bcf5d4aae9a0f73.png/show
Necromus,109,https://j-img.game8.co/9402087/3e8b7fc28acddc74b6673a545d034ef9.png/show
Frostallion,110,https://j-img.game8.co/9396415/066db890edbb8888c99b0d881e88345b.png/show
Frostallion Noct,110,https://j-img.game8.co/9396416/d2f8488505bbcb7610cce4175c2d8207.png/show
Jetragon,111,https://j-img.game8.co/9396405/b06903264f368411023d6ab15d9b2c15.png/show
